"subject_id","standard_id","institute_id","subject_name","is_active","created_by","created_date","updated_by","update_date"
"1","1","1","Mathematics","Y","system","2015-04-17 08:41:50","system","2015-04-17 03:11:50"
"2","2","1","Physics","Y","system","2015-04-17 10:03:58","system","2015-04-17 04:33:58"
"4","1","1","English","Y","system","2015-04-22 11:03:25","system","2015-04-22 05:33:25"
"29","15","2","maths","Y","system","2015-06-03 14:13:14","system","2015-06-03 08:43:14"
"9","8","2","Maths","Y","system","2015-05-01 19:54:01","system","2015-05-01 14:24:01"
"8","7","2","Science","Y","system","2015-04-27 19:09:33","system","2015-04-27 13:39:33"
"7","6","2","Mathematics","Y","system","2015-04-27 13:45:14","system","2015-04-27 08:15:14"
"6","5","2","Hindi","Y","system","2015-04-25 12:18:08","system","2015-04-25 06:48:08"
"5","5","2","English","Y","system","2015-04-25 12:16:57","system","2015-04-25 06:46:57"
"21","11","3","Economics","Y","system","2015-05-18 23:30:31","system","2015-05-18 18:00:31"
"22","12","3","Maths","Y","system","2015-05-18 23:31:08","system","2015-05-18 18:01:08"
"23","12","3","Physics","Y","system","2015-05-18 23:31:23","system","2015-05-18 18:01:23"
"24","12","3","Chemistry","Y","system","2015-05-18 23:31:36","system","2015-05-18 18:01:36"
"25","12","3","Biology","Y","system","2015-05-18 23:31:52","system","2015-05-18 18:01:59"
"26","12","3","Economics","Y","system","2015-05-18 23:32:08","system","2015-05-18 18:02:08"
"28","14","3","English","Y","system","2015-05-31 13:53:14","system","2015-05-31 08:23:14"
"33","9","3","Social Science","Y","system","2015-06-16 17:46:21","system","2015-06-16 12:16:21"
"20","11","3","Biology","Y","system","2015-05-18 23:30:15","system","2015-05-18 18:00:15"
"19","11","3","Chemistry","Y","system","2015-05-18 23:29:38","system","2015-05-18 17:59:38"
"10","9","3","Maths","Y","system","2015-05-10 18:17:22","system","2015-05-10 12:47:22"
"11","9","3","Science","Y","system","2015-05-10 18:22:28","system","2015-05-10 12:52:28"
"12","9","3","English","Y","system","2015-05-10 18:23:32","system","2015-05-10 12:53:32"
"13","10","3","English","Y","system","2015-05-10 18:24:05","system","2015-05-10 12:54:05"
"14","10","3","Maths","Y","system","2015-05-10 18:24:21","system","2015-05-10 12:54:21"
"15","10","3","Science","Y","system","2015-05-10 18:24:34","system","2015-05-10 12:54:34"
"16","10","3","Hindi","Y","system","2015-05-10 18:25:27","system","2015-05-10 12:55:27"
"17","11","3","Maths","Y","system","2015-05-18 23:28:58","system","2015-05-18 17:58:58"
"18","11","3","Physics","Y","system","2015-05-18 23:29:21","system","2015-05-18 17:59:21"
"32","16","4","Tax Laws And Practices","Y","system","2015-06-13 09:30:20","system","2015-06-13 04:00:20"
"31","16","4","Cost and Management Accounting","Y","system","2015-06-13 09:29:31","system","2015-06-13 03:59:31"
"30","16","4","Company Law","Y","system","2015-06-13 09:28:52","system","2015-06-13 03:58:52"
"58","22","100001","English","Y","system","2015-06-23 09:15:30","system","2015-06-23 03:45:30"
"50","21","100005","Maths","Y","system","2015-06-21 19:55:46","system","2015-06-21 14:25:46"
"51","21","100005","Accounts","Y","system","2015-06-21 19:56:07","system","2015-06-21 14:26:07"
"52","21","100005","Economics","Y","system","2015-06-21 19:56:46","system","2015-06-21 14:26:46"
"53","21","100005","Business Studies","Y","system","2015-06-21 19:57:06","system","2015-06-21 14:27:06"
"54","21","100005","English","Y","system","2015-06-21 19:57:39","system","2015-06-21 14:27:39"
"55","21","100005","Chemistry","N","system","2015-06-21 19:58:19","system","2015-07-27 08:46:25"
"56","21","100005","Physics","N","system","2015-06-21 19:58:36","system","2015-07-27 08:46:49"
"57","21","100005","Biology","N","system","2015-06-21 19:58:54","system","2015-06-21 14:29:09"
"69","21","100005","Information Practise","Y","system","2015-07-18 16:35:27","system","2015-07-18 11:05:27"
"70","21","100005","Psychology","Y","system","2015-08-07 12:48:17","system","2015-08-07 07:26:33"
"71","21","100005","Political science","Y","system","2015-08-07 12:49:28","system","2015-08-07 07:19:28"
"72","20","100005","History","Y","system","2015-08-07 12:54:30","system","2015-08-07 07:24:30"
"73","20","100005","Psychology","Y","system","2015-08-07 12:56:04","system","2015-08-07 07:26:04"
"49","20","100005","Biology","N","system","2015-06-21 19:55:04","system","2015-06-21 14:29:24"
"48","20","100005","Physics","Y","system","2015-06-21 19:54:13","system","2015-06-21 14:24:13"
"35","18","100005","Science","Y","system","2015-06-21 19:48:39","system","2015-06-21 14:18:39"
"38","19","100005","Maths","Y","system","2015-06-21 19:50:14","system","2015-06-21 14:20:14"
"37","18","100005","English","Y","system","2015-06-21 19:49:36","system","2015-06-21 14:19:36"
"36","18","100005","Social Science","Y","system","2015-06-21 19:49:05","system","2015-06-21 14:19:05"
"34","18","100005","Maths","Y","system","2015-06-21 19:47:47","system","2015-06-21 14:17:47"
"39","19","100005","Science","Y","system","2015-06-21 19:50:31","system","2015-06-21 14:20:31"
"40","19","100005","Social science","Y","system","2015-06-21 19:50:50","system","2015-06-21 14:20:50"
"41","19","100005","English","Y","system","2015-06-21 19:51:08","system","2015-06-21 14:21:08"
"42","20","100005","Accounts","Y","system","2015-06-21 19:51:37","system","2015-06-21 14:21:37"
"43","20","100005","Economics","Y","system","2015-06-21 19:51:57","system","2015-06-21 14:21:57"
"44","20","100005","Maths","Y","system","2015-06-21 19:52:18","system","2015-06-21 14:22:18"
"45","20","100005","Business Studies","Y","system","2015-06-21 19:52:56","system","2015-06-21 14:22:56"
"46","20","100005","English","Y","system","2015-06-21 19:53:22","system","2015-06-21 14:23:22"
"47","20","100005","Chemistry","Y","system","2015-06-21 19:53:43","system","2015-06-21 14:23:43"
"67","23","100009","physics-LFS CHARGAWAN","Y","system","2015-07-04 21:42:24","system","2015-07-04 16:12:24"
"66","23","100009","chemistry-LFS CHARGAWAN","Y","system","2015-07-04 21:40:42","system","2015-07-04 16:10:42"
"65","23","100009","maths-LFS CHARGAWAN","Y","system","2015-07-04 21:39:41","system","2015-07-04 16:09:41"
"59","23","100009","Maths-LFS DHARAMPUR","Y","system","2015-07-04 18:10:36","system","2015-07-04 16:07:42"
"60","23","100009","Chemistry-LFS DHARAMPUR","Y","system","2015-07-04 18:11:07","system","2015-07-04 16:07:57"
"61","23","100009","Physics-LFS DHARAMPUR","Y","system","2015-07-04 18:11:36","system","2015-07-04 16:08:15"
"62","24","100009","Maths-LFS DHARAMPUR","Y","system","2015-07-04 21:36:55","system","2015-07-04 16:06:55"
"63","24","100009","chemistry-LFS DHARAMPUR","Y","system","2015-07-04 21:38:41","system","2015-07-04 16:08:41"
"64","24","100009","physics-LFS DHARAMPUR","Y","system","2015-07-04 21:39:11","system","2015-07-04 16:09:11"
"68","25","100012","Maths","Y","system","2015-07-12 08:57:04","system","2015-07-12 03:27:04"
"74","26","100014","Advanced Accouting","Y","system","2015-08-16 09:06:51","system","2015-08-16 03:36:51"
"105","40","100016","Mathematics","Y","system","2015-08-17 15:55:43","system","2015-08-17 10:25:43"
"104","38","100016","Physics","Y","system","2015-08-17 15:55:23","system","2015-08-17 10:25:23"
"103","39","100016","Chemistry","Y","system","2015-08-17 15:54:01","system","2015-08-17 10:24:01"
"102","39","100016","Mathematics","Y","system","2015-08-17 15:53:30","system","2015-08-17 10:23:30"
"101","38","100016","Chemistry","Y","system","2015-08-17 15:52:34","system","2015-08-17 10:22:34"
"100","39","100016","Physics","Y","system","2015-08-17 15:52:20","system","2015-08-17 10:22:20"
"99","38","100016","Mathematics","Y","system","2015-08-17 15:52:02","system","2015-08-17 10:22:02"
"98","36","100016","Economics","Y","system","2015-08-17 15:50:00","system","2015-08-17 10:20:00"
"97","36","100016","Accounts","Y","system","2015-08-17 15:49:35","system","2015-08-17 10:19:35"
"106","40","100016","Physics","Y","system","2015-08-17 15:55:59","system","2015-08-17 10:25:59"
"107","40","100016","Chemistry","Y","system","2015-08-17 15:57:05","system","2015-08-17 10:27:05"
"116","36","100016","Geography","Y","system","2015-08-18 14:21:04","system","2015-08-18 08:51:04"
"115","36","100016","Political Science","Y","system","2015-08-18 12:30:45","system","2015-08-18 07:00:45"
"114","36","100016","Informatics Practices","Y","system","2015-08-18 12:29:43","system","2015-08-18 06:59:43"
"113","35","100016","Political Science","Y","system","2015-08-18 12:29:30","system","2015-08-18 06:59:30"
"112","35","100016","Informatics Practices","Y","system","2015-08-18 12:29:15","system","2015-08-18 06:59:15"
"111","44","100016","Mathematics","Y","system","2015-08-17 15:58:33","system","2015-08-17 10:28:33"
"110","43","100016","Mathematics","Y","system","2015-08-17 15:58:16","system","2015-08-17 10:28:16"
"109","42","100016","Mathematics","Y","system","2015-08-17 15:57:59","system","2015-08-17 10:27:59"
"108","41","100016","Mathematics","Y","system","2015-08-17 15:57:41","system","2015-08-17 10:27:41"
"96","36","100016","English","Y","system","2015-08-17 15:48:47","system","2015-08-17 10:18:47"
"95","36","100016","Chemistry","Y","system","2015-08-17 15:48:16","system","2015-08-17 10:18:16"
"83","34","100016","Science","Y","system","2015-08-17 12:09:12","system","2015-08-17 06:39:12"
"82","33","100016","Social Science","Y","system","2015-08-17 12:08:47","system","2015-08-17 06:38:59"
"81","33","100016","English","Y","system","2015-08-17 12:08:29","system","2015-08-17 06:38:29"
"80","33","100016","Science","Y","system","2015-08-17 12:08:16","system","2015-08-17 06:38:16"
"79","33","100016","Mathematics","Y","system","2015-08-17 12:08:04","system","2015-08-17 10:17:28"
"78","32","100016","All Subject","Y","system","2015-08-17 12:07:38","system","2015-08-17 06:37:38"
"77","31","100016","All Subject","Y","system","2015-08-17 12:07:29","system","2015-08-17 06:37:29"
"76","30","100016","All Subject","Y","system","2015-08-17 12:07:19","system","2015-08-17 06:37:19"
"75","29","100016","All Subject","Y","system","2015-08-17 12:07:05","system","2015-08-17 06:37:50"
"84","34","100016","Mathematics","Y","system","2015-08-17 12:09:22","system","2015-08-17 10:17:02"
"85","34","100016","Social Science","Y","system","2015-08-17 12:09:54","system","2015-08-17 06:39:54"
"94","36","100016","Physics","Y","system","2015-08-17 15:47:49","system","2015-08-17 10:17:49"
"93","36","100016","Mathematics","Y","system","2015-08-17 15:46:29","system","2015-08-17 10:16:29"
"92","35","100016","Economics","Y","system","2015-08-17 12:28:39","system","2015-08-17 06:58:39"
"91","35","100016","English","Y","system","2015-08-17 12:18:49","system","2015-08-17 06:48:49"
"90","35","100016","Accounts","Y","system","2015-08-17 12:18:22","system","2015-08-17 06:48:22"
"89","35","100016","Mathematics","Y","system","2015-08-17 12:18:08","system","2015-08-17 10:16:46"
"88","35","100016","Chemistry","Y","system","2015-08-17 12:17:50","system","2015-08-17 06:47:50"
"87","35","100016","Physics","Y","system","2015-08-17 12:11:01","system","2015-08-17 06:42:12"
"86","34","100016","English","Y","system","2015-08-17 12:10:50","system","2015-08-17 06:40:50"
"120","49","100017","Mathematics","Y","system","2015-08-21 16:39:50","system","2015-08-21 11:09:50"
"119","49","100017","Physics","Y","system","2015-08-21 16:39:38","system","2015-08-21 11:09:38"
"118","48","100019","Physics","Y","system","2015-08-21 16:03:16","system","2015-08-21 10:33:16"
"117","47","100019","Physics","Y","system","2015-08-21 16:03:06","system","2015-08-21 10:33:06"
"121","51","100020","Maths","Y","system","2015-08-23 21:02:19","system","2015-08-23 15:32:19"
"122","51","100020","Science","Y","system","2015-08-23 21:04:05","system","2015-08-23 15:34:05"
"127","52","100021","Social Science","Y","system","2015-08-26 16:03:22","system","2015-08-26 10:33:22"
"126","52","100021","Geography","Y","system","2015-08-26 16:03:09","system","2015-08-26 10:33:09"
"125","52","100021","SUPW","Y","system","2015-08-26 16:02:17","system","2015-08-26 10:32:17"
"124","52","100021","Mathematics","Y","system","2015-08-26 16:02:06","system","2015-08-26 10:32:06"
"123","52","100021","Science","Y","system","2015-08-26 16:01:54","system","2015-08-26 10:31:54"
"131","53","100023","Social Science","Y","system","2015-08-26 16:40:32","system","2015-08-26 11:10:32"
"130","53","100023","Mathematics","Y","system","2015-08-26 16:40:20","system","2015-08-26 11:10:20"
"129","53","100023","Science","Y","system","2015-08-26 16:40:07","system","2015-08-26 11:10:07"
"128","53","100023","Geography","Y","system","2015-08-26 16:39:56","system","2015-08-26 11:09:56"
"181","58","100026","MATHS","Y","system","2015-09-17 11:22:17","system","2015-09-17 11:22:17"
"180","59","100026","FRENCH","Y","system","2015-09-17 11:21:59","system","2015-09-17 11:21:59"
"179","59","100026","SOCIAL STUDIES","Y","system","2015-09-17 11:21:41","system","2015-09-17 11:21:41"
"178","59","100026","ENGLISH","Y","system","2015-09-17 11:21:21","system","2015-09-17 11:21:21"
"177","59","100026","SCIENCE","Y","system","2015-09-17 11:20:59","system","2015-09-17 11:20:59"
"175","60","100026","FRENCH","Y","system","2015-09-17 11:20:19","system","2015-09-17 11:20:19"
"174","60","100026","SOCIAL STUDIES","Y","system","2015-09-17 11:19:22","system","2015-09-17 11:19:22"
"173","60","100026","ENGLISH","Y","system","2015-09-17 11:19:01","system","2015-09-17 11:19:01"
"172","60","100026","SCIENCE","Y","system","2015-09-17 11:18:25","system","2015-09-17 11:18:25"
"171","60","100026","MATHS","Y","system","2015-09-17 11:18:09","system","2015-09-17 11:18:09"
"182","58","100026","SCIENCE","Y","system","2015-09-17 11:22:55","system","2015-09-17 11:22:55"
"183","58","100026","ENGLISH","Y","system","2015-09-17 11:23:15","system","2015-09-17 11:23:15"
"184","58","100026","SOCIAL STUDIES","Y","system","2015-09-17 11:23:34","system","2015-09-17 11:23:34"
"194","55","100026","ACCOUNTS","Y","system","2015-09-17 12:53:35","system","2015-09-17 12:53:35"
"193","56","100026","SOCIAL STUDIES","Y","system","2015-09-17 12:28:13","system","2015-09-17 12:28:13"
"192","56","100026","ENGLISH","Y","system","2015-09-17 12:27:51","system","2015-09-17 12:27:51"
"191","56","100026","SCIENCE","Y","system","2015-09-17 12:27:35","system","2015-09-17 12:27:35"
"190","56","100026","MATHS","Y","system","2015-09-17 12:27:24","system","2015-09-17 12:27:24"
"189","57","100026","SOCIAL STUDIES","Y","system","2015-09-17 12:27:03","system","2015-09-17 12:27:03"
"188","57","100026","ENGLISH","Y","system","2015-09-17 12:26:39","system","2015-09-17 12:26:39"
"187","57","100026","SCIENCE","Y","system","2015-09-17 12:26:23","system","2015-09-17 12:26:23"
"186","57","100026","MATHS","Y","system","2015-09-17 12:26:05","system","2015-09-17 12:26:05"
"185","58","100026","FRENCH","Y","system","2015-09-17 11:24:17","system","2015-09-17 11:24:17"
"176","59","100026","MATHS","Y","system","2015-09-17 11:20:43","system","2015-09-17 11:20:43"
"145","55","100026","COMPUTER SCIENCE","Y","system","2015-09-13 11:28:27","system","2015-09-13 11:28:27"
"138","54","100026","ECONOMICS","Y","system","2015-09-13 11:24:52","system","2015-09-13 11:24:52"
"137","54","100026","ACCOUNTS","Y","system","2015-09-13 11:24:20","system","2015-09-13 11:24:20"
"140","55","100026","ENGLISH","Y","system","2015-09-13 11:25:38","system","2015-09-13 11:25:38"
"135","54","100026","BIOLOGY","Y","system","2015-09-13 11:23:37","system","2015-09-13 11:23:37"
"134","54","100026","CHEMISTRY","Y","system","2015-09-13 11:23:05","system","2015-09-13 11:23:05"
"133","54","100026","MATHS","Y","system","2015-09-13 11:22:43","system","2015-09-13 11:22:43"
"132","54","100026","PHYSICS","Y","system","2015-09-12 12:21:18","system","2015-09-12 12:21:18"
"136","54","100026","COMPUTER SCIENCE","Y","system","2015-09-13 11:24:01","system","2015-09-13 11:24:01"
"141","55","100026","PHYSICS","Y","system","2015-09-13 11:27:11","system","2015-09-13 11:27:11"
"142","55","100026","CHEMISTRY","Y","system","2015-09-13 11:27:32","system","2015-09-13 11:27:32"
"143","55","100026","MATHS","Y","system","2015-09-13 11:27:50","system","2015-09-13 11:27:50"
"144","55","100026","BIOLOGY","Y","system","2015-09-13 11:28:07","system","2015-09-13 11:28:07"
"148","54","100026","ENGLISH","Y","system","2015-09-13 11:30:09","system","2015-09-13 11:30:09"
"147","55","100026","BUSINESS STUDIES","Y","system","2015-09-13 11:29:11","system","2015-09-13 11:29:11"
"146","55","100026","ECONOMICS","Y","system","2015-09-13 11:28:46","system","2015-09-13 11:28:46"
"139","54","100026","BUSINESS STUDIES","Y","system","2015-09-13 11:25:16","system","2015-09-13 11:25:16"
"164","65","100027","Cost Accounting","Y","system","2015-09-14 17:23:12","system","2015-09-14 17:23:12"
"195","65","100027","BUSINESS MATHEMATICS AND STATS","Y","system","2015-09-17 15:04:45","system","2015-09-17 15:04:45"
"196","72","100027","QUANTITIVE APTITUTE","Y","system","2015-09-17 15:06:30","system","2015-09-17 15:06:30"
"197","69","100027","LINEAR ALEBRA","Y","system","2015-09-17 15:07:42","system","2015-09-17 15:07:42"
"198","69","100027","ANALYSIS 1ST","Y","system","2015-09-17 15:08:08","system","2015-09-17 15:08:08"
"199","69","100027","GROUP THEORY","Y","system","2015-09-17 15:08:39","system","2015-09-17 15:08:39"
"200","70","100027","ANALYSIS 2ND","Y","system","2015-09-17 15:09:40","system","2015-09-17 15:09:40"
"201","70","100027","OD","Y","system","2015-09-17 15:10:14","system","2015-09-17 15:10:14"
"202","71","100027","PD","Y","system","2015-09-17 15:10:33","system","2015-09-17 15:10:33"
"149","61","100027","Accountancy","Y","system","2015-09-14 16:27:31","system","2015-09-14 16:27:31"
"165","65","100027","Income Tax","Y","system","2015-09-14 17:23:33","system","2015-09-14 17:23:33"
"163","61","100027","Economics (Hindi Medium)","Y","system","2015-09-14 17:21:47","system","2015-09-14 17:21:47"
"162","61","100027","Economics (English Medium)","Y","system","2015-09-14 17:21:17","system","2015-09-14 17:21:17"
"161","63","100027","Economics","Y","system","2015-09-14 17:20:49","system","2015-09-14 17:20:49"
"155","63","100027","Chemistry","Y","system","2015-09-14 17:16:15","system","2015-09-14 17:16:15"
"159","63","100027","Biology","Y","system","2015-09-14 17:19:58","system","2015-09-14 17:19:58"
"158","61","100027","Physics","Y","system","2015-09-14 17:18:54","system","2015-09-14 17:18:54"
"157","63","100027","Physics","Y","system","2015-09-14 17:18:35","system","2015-09-14 17:18:35"
"156","63","100027","Accountancy","Y","system","2015-09-14 17:17:47","system","2015-09-14 17:17:47"
"166","66","100027","Management accounting","Y","system","2015-09-14 17:24:17","system","2015-09-14 17:24:17"
"167","66","100027","Financial Management","Y","system","2015-09-14 17:24:50","system","2015-09-14 17:24:50"
"160","61","100027","Biology","Y","system","2015-09-14 17:20:13","system","2015-09-14 17:20:13"
"150","62","100027","Mathematics","Y","system","2015-09-14 16:39:45","system","2015-09-14 16:39:45"
"151","64","100027","Financial Accounting","Y","system","2015-09-14 16:57:43","system","2015-09-14 16:57:43"
"152","63","100027","Mathematics","Y","system","2015-09-14 17:12:55","system","2015-09-14 17:12:55"
"153","61","100027","Mathematics","Y","system","2015-09-14 17:13:18","system","2015-09-14 17:13:18"
"154","61","100027","Chemistry","Y","system","2015-09-14 17:15:53","system","2015-09-14 17:15:53"
"170","68","100027","Maths","Y","system","2015-09-16 18:50:41","system","2015-09-16 18:50:41"
"169","67","100027","Quantity Appitude","Y","system","2015-09-15 14:55:05","system","2015-09-15 14:55:05"
"168","62","100027","Quantity Appitude","Y","system","2015-09-15 14:53:16","system","2015-09-15 14:53:36"
"234","81","100030","MATHS","Y","system","2015-09-21 19:58:37","system","2015-09-21 19:58:37"
"233","81","100030","CHEMISTRY","Y","system","2015-09-21 19:58:20","system","2015-09-21 19:58:20"
"232","81","100030","PHYSICS","Y","system","2015-09-21 19:57:58","system","2015-09-21 19:57:58"
"231","80","100030","ENGLISH","Y","system","2015-09-21 19:57:36","system","2015-09-21 19:57:36"
"230","80","100030","C++","Y","system","2015-09-21 19:57:04","system","2015-09-21 19:57:04"
"229","80","100030","I.P.","Y","system","2015-09-21 19:56:34","system","2015-09-21 19:56:34"
"228","80","100030","B.St.","Y","system","2015-09-21 19:56:13","system","2015-09-21 19:56:13"
"227","80","100030","ECONOMICS","Y","system","2015-09-21 19:55:44","system","2015-09-21 19:55:44"
"226","80","100030","ACCOUNTS","Y","system","2015-09-21 19:55:24","system","2015-09-21 19:55:24"
"225","80","100030","MATHS","Y","system","2015-09-21 19:54:48","system","2015-09-21 19:54:48"
"235","81","100030","ACCOUNTS","Y","system","2015-09-21 19:58:56","system","2015-09-21 19:58:56"
"236","81","100030","ECONOMICS","Y","system","2015-09-21 19:59:17","system","2015-09-21 19:59:17"
"249","83","100030","Financial Management","Y","system","2015-09-22 18:24:44","system","2015-09-22 18:24:44"
"248","83","100030","Management Accounting","Y","system","2015-09-22 18:24:21","system","2015-09-22 18:24:21"
"247","83","100030","Business Law","Y","system","2015-09-22 18:23:15","system","2015-09-22 18:23:15"
"246","83","100030","Financial Accounting","Y","system","2015-09-22 18:19:02","system","2015-09-22 18:19:02"
"245","83","100030","Business Statistics","Y","system","2015-09-22 18:18:29","system","2015-09-22 18:18:29"
"240","81","100030","c++","Y","system","2015-09-21 20:00:52","system","2015-09-21 20:00:52"
"239","81","100030","I.P.","Y","system","2015-09-21 20:00:22","system","2015-09-21 20:00:22"
"238","81","100030","ENGLISH","Y","system","2015-09-21 20:00:01","system","2015-09-21 20:00:01"
"237","81","100030","B.St.","Y","system","2015-09-21 19:59:39","system","2015-09-21 19:59:39"
"250","83","100030","Corporate Accounting","Y","system","2015-09-22 18:27:10","system","2015-09-22 18:27:10"
"224","80","100030","CHEMISTRY","Y","system","2015-09-21 19:53:55","system","2015-09-21 19:53:55"
"211","77","100030","S.St","Y","system","2015-09-21 19:48:03","system","2015-09-21 19:48:03"
"210","77","100030","SCIENCE","Y","system","2015-09-21 19:45:43","system","2015-09-21 19:45:43"
"209","77","100030","MATHS","Y","system","2015-09-21 19:45:21","system","2015-09-21 19:45:21"
"208","77","100030","ENGLISH","Y","system","2015-09-21 19:44:43","system","2015-09-21 19:45:01"
"207","75","100030","S.St.","Y","system","2015-09-21 19:34:57","system","2015-09-21 19:34:57"
"206","75","100030","SCIENCE","Y","system","2015-09-21 19:34:34","system","2015-09-21 19:34:34"
"205","75","100030","MATHS","Y","system","2015-09-21 19:34:12","system","2015-09-21 19:34:12"
"204","75","100030","ENGLISH","Y","system","2015-09-21 19:33:43","system","2015-09-21 19:33:43"
"203","76","100030","S.St.","Y","system","2015-09-21 18:10:16","system","2015-09-21 18:10:16"
"212","78","100030","ENGLISH","Y","system","2015-09-21 19:48:33","system","2015-09-21 19:48:33"
"213","78","100030","MATHS","Y","system","2015-09-21 19:48:50","system","2015-09-21 19:48:50"
"214","78","100030","SCIENCE","Y","system","2015-09-21 19:49:26","system","2015-09-21 19:49:26"
"223","80","100030","PHYSICS","Y","system","2015-09-21 19:53:23","system","2015-09-21 19:53:23"
"222","79","100030","S.St.","Y","system","2015-09-21 19:53:06","system","2015-09-21 19:53:06"
"221","79","100030","SCIENCE","Y","system","2015-09-21 19:52:36","system","2015-09-21 19:52:36"
"220","79","100030","MATHS","Y","system","2015-09-21 19:52:11","system","2015-09-21 19:52:11"
"219","79","100030","ENGLISH","Y","system","2015-09-21 19:51:54","system","2015-09-21 19:51:54"
"218","76","100030","SCIENCE","Y","system","2015-09-21 19:51:30","system","2015-09-21 19:51:30"
"216","76","100030","ENGLISH","Y","system","2015-09-21 19:50:17","system","2015-09-21 19:50:17"
"217","76","100030","MATHS","Y","system","2015-09-21 19:50:39","system","2015-09-21 19:50:39"
"215","78","100030","S.St.","Y","system","2015-09-21 19:49:46","system","2015-09-21 19:49:46"
"256","92","100031","FRENCH","Y","system","2015-09-24 17:24:34","system","2015-09-24 17:24:34"
"257","93","100031","PHYSICS","Y","system","2015-09-24 17:27:37","system","2015-09-24 17:27:37"
"258","93","100031","MATHS","N","system","2015-09-24 17:32:16","system","2015-09-24 17:32:16"
"259","93","100031","COMMERCE","Y","system","2015-09-24 17:32:39","system","2015-09-24 17:32:39"
"262","92","100031","GERMAN","Y","system","2015-09-25 18:55:41","system","2015-09-25 18:55:41"
"261","93","100031","POLITICAL SCIENCE","Y","system","2015-09-25 16:58:07","system","2015-09-25 16:58:07"
