"subject_id","standard_id","institute_id","subject_name","is_active","created_by","created_date","updated_by","update_date"
"260","93","100031","ENGLISH","Y","system","2015-09-24 17:34:21","system","2015-09-24 17:34:21"
"255","86","100031","MECHANICAL","Y","system","2015-09-24 14:28:04","system","2015-09-24 14:30:05"
"254","74","100031","General Awareness","Y","system","2015-09-24 13:49:12","system","2015-09-24 14:03:49"
"241","73","100031","english","Y","system","2015-09-22 16:20:22","system","2015-09-22 16:20:22"
"242","73","100031","maths","Y","system","2015-09-22 16:24:20","system","2015-09-22 16:24:20"
"243","73","100031","reasoning","Y","system","2015-09-22 16:25:13","system","2015-09-22 16:25:13"
"244","73","100031","general studies","Y","system","2015-09-22 16:25:55","system","2015-09-22 16:25:55"
"251","74","100031","maths","Y","system","2015-09-24 13:46:18","system","2015-09-24 13:46:57"
"252","74","100031","english","Y","system","2015-09-24 13:47:34","system","2015-09-24 13:47:34"
"253","74","100031","reasoning","Y","system","2015-09-24 13:48:00","system","2015-09-24 13:48:00"
"304","95","100039","Geography1","Y","system","2016-11-19 10:40:41","system","2016-11-19 10:42:51"
"272","97","100039","Maths","Y","system","2016-03-27 07:55:37","system","2016-03-27 07:55:37"
"271","97","100039","Chem2","Y","system","2016-03-27 07:55:26","system","2016-12-04 21:29:42"
"270","97","100039","Phy","Y","system","2016-03-27 07:55:15","system","2016-03-27 07:55:15"
"269","96","100039","Maths","Y","system","2016-03-27 07:55:01","system","2016-03-27 07:55:01"
"268","96","100039","Chem1","Y","system","2016-03-27 07:54:49","system","2016-12-04 21:29:53"
"267","96","100039","Phy","Y","system","2016-03-27 07:54:35","system","2016-03-27 07:54:35"
"266","95","100039","Maths","Y","system","2016-03-27 07:54:22","system","2016-03-27 07:54:22"
"265","95","100039","Sci","Y","system","2016-03-27 07:54:11","system","2016-03-27 07:54:11"
"264","94","100039","Maths","Y","system","2016-03-27 07:53:58","system","2016-03-27 07:53:58"
"263","94","100039","Sci","Y","system","2016-03-27 07:53:48","system","2016-03-27 07:53:48"
"305","94","100039","alpha testing 
","Y","system","2016-12-03 14:30:05","system","2016-12-03 14:30:05"
"274","98","100040","Social","Y","system","2016-04-19 22:25:45","system","2016-04-19 22:25:45"
"273","99","100041","MAths","Y","system","2016-04-19 22:25:38","system","2016-04-19 22:25:38"
"275","100","100042","Maths","Y","system","2016-06-14 09:30:23","system","2016-06-14 09:30:23"
"281","104","100042","Physics","Y","system","2016-07-08 12:15:13","system","2016-07-08 12:15:13"
"280","104","100042","Maths","Y","system","2016-07-08 12:14:53","system","2016-07-08 12:14:53"
"658","640","100043","Chhatarpur","Y","system","2017-02-14 17:35:58","system","2017-02-14 17:35:58"
"672","642","100043","Deeg","Y","system","2017-02-14 17:45:50","system","2017-02-14 17:45:50"
"673","645","100043","Ambikapur","Y","system","2017-02-14 17:47:59","system","2017-02-14 17:47:59"
"674","641","100043","Karad","Y","system","2017-02-14 17:48:33","system","2017-02-14 17:48:33"
"675","650","100043","Ponnani","Y","system","2017-02-14 17:49:39","system","2017-02-14 17:49:39"
"676","638","100043","Saharanpur","Y","system","2017-02-14 17:50:05","system","2017-02-14 17:50:05"
"677","646","100043","Yamunanagar","Y","system","2017-02-14 17:52:59","system","2017-02-14 17:52:59"
"678","639","100043","Muzaffarpur","Y","system","2017-02-14 17:56:23","system","2017-02-14 17:56:23"
"679","651","100043","Bikaner","Y","system","2017-02-14 17:58:15","system","2017-02-14 17:58:15"
"680","647","100043","Dehra Dun","Y","system","2017-02-14 17:59:11","system","2017-02-14 17:59:11"
"681","636","100043","Borsad","Y","system","2017-02-14 18:00:17","system","2017-02-14 18:00:17"
"671","637","100043","Khanna","Y","system","2017-02-14 17:45:27","system","2017-02-14 17:45:27"
"670","637","100043","Dhilwan","Y","system","2017-02-14 17:42:46","system","2017-02-14 17:42:46"
"669","638","100043","Kalpi","Y","system","2017-02-14 17:42:21","system","2017-02-14 17:42:21"
"659","648","100043","Tirupati","Y","system","2017-02-14 17:36:29","system","2017-02-14 17:36:29"
"660","345","100043","Howrah","Y","system","2017-02-14 17:37:03","system","2017-02-14 17:37:03"
"661","650","100043","Kollam","Y","system","2017-02-14 17:37:49","system","2017-02-14 17:37:49"
"662","641","100043","Chandrapur","Y","system","2017-02-14 17:38:43","system","2017-02-14 17:38:43"
"663","640","100043","Ujjain","Y","system","2017-02-14 17:39:04","system","2017-02-14 17:39:04"
"664","649","100043","Hinjilicut","Y","system","2017-02-14 17:39:28","system","2017-02-14 17:39:28"
"665","637","100043","Barnala","Y","system","2017-02-14 17:40:40","system","2017-02-14 17:40:40"
"666","636","100043","Mahesana","Y","system","2017-02-14 17:41:04","system","2017-02-14 17:41:04"
"667","646","100043","Karnal","Y","system","2017-02-14 17:41:33","system","2017-02-14 17:41:33"
"668","636","100043","Palanpur","Y","system","2017-02-14 17:41:57","system","2017-02-14 17:41:57"
"682","336","100043","Dhanbad","Y","system","2017-02-14 18:01:08","system","2017-02-14 18:01:08"
"683","641","100043","Sangamner","Y","system","2017-02-14 18:02:37","system","2017-02-14 18:02:37"
"697","636","100043","Kadi","Y","system","2017-02-14 18:18:56","system","2017-02-14 18:18:56"
"698","653","100043","Jammu","Y","system","2017-02-14 18:19:30","system","2017-02-14 18:19:30"
"699","345","100043","Bolpur","Y","system","2017-02-14 18:21:00","system","2017-02-14 18:21:00"
"700","638","100043","Ghaziabad","Y","system","2017-02-14 18:22:17","system","2017-02-14 18:22:17"
"701","650","100043","Thiruvananthapuram","Y","system","2017-02-15 10:15:04","system","2017-02-15 10:15:04"
"702","636","100043","Bilimora","Y","system","2017-02-15 10:15:36","system","2017-02-15 10:15:36"
"703","643","100043","Mariani","Y","system","2017-02-15 10:16:36","system","2017-02-15 10:16:36"
"704","637","100043","Rajpura","Y","system","2017-02-15 10:17:07","system","2017-02-15 10:17:07"
"705","654","100043","Sitarganj","N","system","2017-02-15 10:17:38","system","2018-05-14 13:00:50"
"706","640","100043","Sarni","Y","system","2017-02-15 10:18:06","system","2017-02-15 10:18:06"
"696","641","100043","Aurangabad","Y","system","2017-02-14 18:18:16","system","2017-02-14 18:18:16"
"695","647","100043","Kashipur","Y","system","2017-02-14 18:17:51","system","2017-02-14 18:17:51"
"694","653","100043","Srinagar","Y","system","2017-02-14 18:16:57","system","2017-02-14 18:16:57"
"684","640","100043","Ratlam","Y","system","2017-02-14 18:04:05","system","2017-02-14 18:04:05"
"685","639","100043","Bihar Sharif","Y","system","2017-02-14 18:05:48","system","2017-02-14 18:05:48"
"686","639","100043","Sasaram","Y","system","2017-02-14 18:07:30","system","2017-02-14 18:07:30"
"687","638","100043","Noida","Y","system","2017-02-14 18:08:35","system","2017-02-14 18:08:35"
"688","646","100043","Ambala","Y","system","2017-02-14 18:10:04","system","2017-02-14 18:10:04"
"689","637","100043","Sangrur","Y","system","2017-02-14 18:10:56","system","2017-02-14 18:10:56"
"690","652","100043","Reckong Peo","Y","system","2017-02-14 18:11:51","system","2017-02-14 18:11:51"
"691","639","100043","Darbhanga","Y","system","2017-02-14 18:12:36","system","2017-02-14 18:12:36"
"692","639","100043","Hajipur","Y","system","2017-02-14 18:13:39","system","2017-02-14 18:13:39"
"693","641","100043","Nasik","Y","system","2017-02-14 18:14:17","system","2017-02-14 18:14:17"
"707","652","100043","Nahan","Y","system","2017-02-15 10:18:33","system","2017-02-15 10:18:33"
"607","640","100043","Bhopal","Y","system","2017-02-14 16:46:09","system","2017-02-14 16:46:09"
"621","636","100043","Mehsana","Y","system","2017-02-14 16:59:30","system","2017-02-14 16:59:30"
"622","640","100043","Jabalpur","Y","system","2017-02-14 16:59:57","system","2017-02-14 16:59:57"
"623","644","100043","Jind","Y","system","2017-02-14 17:00:28","system","2017-02-14 17:00:28"
"624","640","100043","Gwalior","Y","system","2017-02-14 17:02:46","system","2017-02-14 17:02:46"
"625","638","100043","Anand Nagar","Y","system","2017-02-14 17:03:37","system","2017-02-14 17:03:37"
"626","645","100043","Jashpur","Y","system","2017-02-14 17:04:08","system","2017-02-14 17:04:08"
"627","637","100043","Bathinda","Y","system","2017-02-14 17:07:23","system","2017-02-14 17:07:23"
"628","642","100043","Churu","Y","system","2017-02-14 17:07:47","system","2017-02-14 17:07:47"
"629","639","100043","Patna","Y","system","2017-02-14 17:08:18","system","2017-02-14 17:08:18"
"630","653","100043","Kathua","Y","system","2017-02-14 17:08:47","system","2017-02-14 17:08:47"
"620","638","100043","Lucknow","Y","system","2017-02-14 16:58:58","system","2017-02-14 16:58:58"
"619","638","100043","Mathura","Y","system","2017-02-14 16:57:55","system","2017-02-14 16:57:55"
"618","640","100043","Indore","Y","system","2017-02-14 16:56:04","system","2017-02-14 16:56:04"
"608","641","100043","Mumbai","Y","system","2017-02-14 16:47:45","system","2017-02-14 16:47:45"
"609","640","100043","Mhow","Y","system","2017-02-14 16:50:43","system","2017-02-14 16:50:43"
"610","642","100043","Jaipur","Y","system","2017-02-14 16:51:14","system","2017-02-14 16:51:14"
"611","636","100043","Baroda","Y","system","2017-02-14 16:51:54","system","2017-02-14 16:51:54"
"612","636","100043","Bhuj","Y","system","2017-02-14 16:52:24","system","2017-02-14 16:52:24"
"613","641","100043","Nagpur","Y","system","2017-02-14 16:53:05","system","2017-02-14 16:53:05"
"614","643","100043","Guwahati","Y","system","2017-02-14 16:53:31","system","2017-02-14 16:53:31"
"615","638","100043","Panipat","Y","system","2017-02-14 16:54:00","system","2017-02-14 16:54:00"
"616","638","100043","Allahabad","Y","system","2017-02-14 16:54:50","system","2017-02-14 16:54:50"
"617","641","100043","Pune","Y","system","2017-02-14 16:55:36","system","2017-02-14 16:55:36"
"631","638","100043","Badaun","Y","system","2017-02-14 17:09:10","system","2017-02-14 17:09:10"
"632","640","100043","Sheopur Kalan","Y","system","2017-02-14 17:09:33","system","2017-02-14 17:09:33"
"646","638","100043","Agra","Y","system","2017-02-14 17:15:38","system","2017-02-14 17:15:38"
"647","345","100043","Calcutta","Y","system","2017-02-14 17:16:07","system","2017-02-14 17:16:07"
"648","336","100043","Nagar untari","Y","system","2017-02-14 17:17:10","system","2017-02-14 17:17:10"
"649","646","100043","Kurukshetra","Y","system","2017-02-14 17:20:38","system","2017-02-14 17:20:38"
"650","647","100043","Haridwar","Y","system","2017-02-14 17:21:47","system","2017-02-14 17:21:47"
"651","639","100043","Raxaul","Y","system","2017-02-14 17:22:21","system","2017-02-14 17:22:21"
"652","640","100043","Burhanpur","Y","system","2017-02-14 17:23:28","system","2017-02-14 17:23:28"
"653","648","100043","Hyderabad","Y","system","2017-02-14 17:24:01","system","2017-02-14 17:24:01"
"654","649","100043","Bhubaneswar","Y","system","2017-02-14 17:31:05","system","2017-02-14 17:31:05"
"655","637","100043","Nangal","Y","system","2017-02-14 17:32:10","system","2017-02-14 17:32:10"
"645","638","100043","Jhansi","Y","system","2017-02-14 17:15:19","system","2017-02-14 17:15:19"
"644","642","100043","Nawalgarh","Y","system","2017-02-14 17:14:54","system","2017-02-14 17:14:54"
"643","643","100043","Tezpur","Y","system","2017-02-14 17:14:26","system","2017-02-14 17:14:26"
"633","637","100043","Hoshiarpur","Y","system","2017-02-14 17:10:00","system","2017-02-14 17:10:00"
"634","646","100043","Panchkula","Y","system","2017-02-14 17:10:22","system","2017-02-14 17:10:22"
"635","642","100043","Bhilwara","Y","system","2017-02-14 17:10:52","system","2017-02-14 17:10:52"
"636","636","100043","Navsari","Y","system","2017-02-14 17:11:21","system","2017-02-14 17:11:21"
"637","637","100043","Sunam","Y","system","2017-02-14 17:11:47","system","2017-02-14 17:11:47"
"638","646","100043","Faridabad","Y","system","2017-02-14 17:12:16","system","2017-02-14 17:12:16"
"639","640","100043","vidisha","Y","system","2017-02-14 17:12:43","system","2017-02-14 17:12:43"
"640","646","100043","Hisar","Y","system","2017-02-14 17:13:12","system","2017-02-14 17:13:12"
"641","636","100043","Vadodara","Y","system","2017-02-14 17:13:35","system","2017-02-14 17:13:35"
"642","645","100043","Raipur","Y","system","2017-02-14 17:14:00","system","2017-02-14 17:14:00"
"656","638","100043","Sikandrabad","Y","system","2017-02-14 17:32:39","system","2017-02-14 17:32:39"
"759","648","100043","Visakhapatnam","Y","system","2017-02-15 10:57:47","system","2017-02-15 10:57:47"
"773","636","100043","Porbandar","Y","system","2017-02-15 11:07:12","system","2017-02-15 11:07:12"
"774","638","100043","Tundla","Y","system","2017-02-15 11:07:34","system","2017-02-15 11:07:34"
"775","641","100043","Osmanabad","Y","system","2017-02-15 11:07:57","system","2017-02-15 11:07:57"
"776","637","100043","Moga","Y","system","2017-02-15 11:09:14","system","2017-02-15 11:09:14"
"777","646","100043","Sonipat","Y","system","2017-02-15 11:09:40","system","2017-02-15 11:09:40"
"778","642","100043","Nagaur","Y","system","2017-02-15 11:10:05","system","2017-02-15 11:10:05"
"779","657","100043","Gulbarga","Y","system","2017-02-15 11:10:28","system","2017-02-15 11:10:28"
"780","657","100043","Ankola","Y","system","2017-02-15 11:10:52","system","2017-02-15 11:10:52"
"781","640","100043","Birsinghpur Pali","Y","system","2017-02-15 11:11:14","system","2017-02-15 11:11:14"
"782","657","100043","Belgaum","Y","system","2017-02-15 11:11:54","system","2017-02-15 11:11:54"
"772","638","100043","Deoria","Y","system","2017-02-15 11:06:44","system","2017-02-15 11:06:44"
"771","639","100043","Sagar","Y","system","2017-02-15 11:06:19","system","2017-02-15 11:06:19"
"770","639","100043","Siwan","Y","system","2017-02-15 11:05:49","system","2017-02-15 11:05:49"
"760","638","100043","Jalaun","Y","system","2017-02-15 10:58:08","system","2017-02-15 10:58:08"
"761","637","100043","Dasuya","Y","system","2017-02-15 10:59:50","system","2017-02-15 10:59:50"
"762","647","100043","Khatima","Y","system","2017-02-15 11:00:13","system","2017-02-15 11:00:13"
"763","648","100043","Palasa","Y","system","2017-02-15 11:00:37","system","2017-02-15 11:00:37"
"764","639","100043","Purnea","Y","system","2017-02-15 11:01:08","system","2017-02-15 11:01:08"
"765","642","100043","Alwar","Y","system","2017-02-15 11:01:34","system","2017-02-15 11:01:34"
"766","657","100043","Bangalore","Y","system","2017-02-15 11:02:17","system","2017-02-15 11:02:17"
"767","639","100043","Banka","Y","system","2017-02-15 11:03:44","system","2017-02-15 11:03:44"
"768","336","100043","Giridih","Y","system","2017-02-15 11:04:28","system","2017-02-15 11:04:28"
"769","648","100043","Anantapuramu","Y","system","2017-02-15 11:05:20","system","2017-02-15 11:05:20"
"783","336","100043","Gaya","Y","system","2017-02-15 11:12:33","system","2017-02-15 11:12:33"
"784","642","100043","Didwana","Y","system","2017-02-15 11:13:03","system","2017-02-15 11:13:03"
"798","636","100043","Nadiad","Y","system","2017-02-15 11:28:12","system","2017-02-15 11:28:12"
"799","643","100043","Meghalaya","Y","system","2017-02-15 11:28:51","system","2017-02-15 11:28:51"
"800","332","100043","Najafgarh","Y","system","2017-02-15 11:29:10","system","2017-02-15 11:29:10"
"801","638","100043","Balrampur","Y","system","2017-02-15 11:29:31","system","2017-02-15 11:29:31"
"802","641","100043","Wardha","Y","system","2017-02-15 11:29:56","system","2017-02-15 11:29:56"
"803","649","100043","Bhawanipatna","Y","system","2017-02-15 11:30:16","system","2017-02-15 11:30:16"
"804","640","100043","Rewa","Y","system","2017-02-15 11:31:28","system","2017-02-15 11:31:28"
"805","640","100043","Pipariya","Y","system","2017-02-15 11:32:00","system","2017-02-15 11:32:00"
"806","638","100043","Mirzapur","Y","system","2017-02-15 11:33:00","system","2017-02-15 11:33:00"
"807","649","100043","Baripada","Y","system","2017-02-15 11:34:20","system","2017-02-15 11:34:20"
"797","657","100043","Lakshmeshwar","Y","system","2017-02-15 11:26:27","system","2017-02-15 11:26:27"
"796","650","100043","Kannur","Y","system","2017-02-15 11:26:00","system","2017-02-15 11:26:00"
"795","652","100043","Shimla","Y","system","2017-02-15 11:25:14","system","2017-02-15 11:25:14"
"785","637","100043","Samrala","Y","system","2017-02-15 11:14:03","system","2017-02-15 11:14:03"
"786","637","100043","patiala","Y","system","2017-02-15 11:14:31","system","2017-02-15 11:14:31"
"787","641","100043","Palghar","Y","system","2017-02-15 11:14:56","system","2017-02-15 11:14:56"
"788","642","100043","Jodhpur","Y","system","2017-02-15 11:17:51","system","2017-02-15 11:17:51"
"789","639","100043","Ara","Y","system","2017-02-15 11:18:23","system","2017-02-15 11:18:23"
"790","647","100043","Rudrapur","Y","system","2017-02-15 11:18:45","system","2017-02-15 11:18:45"
"791","656","100043","Namchi","Y","system","2017-02-15 11:19:15","system","2017-02-15 11:19:15"
"792","640","100043","Dewas","Y","system","2017-02-15 11:19:36","system","2017-02-15 11:19:36"
"793","641","100043","Dhule","Y","system","2017-02-15 11:21:53","system","2017-02-15 11:21:53"
"794","638","100043","Gonda","Y","system","2017-02-15 11:24:50","system","2017-02-15 11:24:50"
"808","638","100043","Meerut","Y","system","2017-02-15 11:34:45","system","2017-02-15 11:34:45"
"708","336","100043","Bokaro Steel City","Y","system","2017-02-15 10:19:21","system","2017-02-15 10:19:21"
"722","638","100043","Bareilly","Y","system","2017-02-15 10:29:50","system","2017-02-15 10:29:50"
"723","655","100043","Karur","Y","system","2017-02-15 10:30:17","system","2017-02-15 10:30:17"
"724","639","100043","Begusarai","Y","system","2017-02-15 10:31:18","system","2017-02-15 10:31:18"
"725","641","100043","Panchgani","Y","system","2017-02-15 10:32:16","system","2017-02-15 10:32:16"
"726","642","100043","Bijainagar","Y","system","2017-02-15 10:33:21","system","2017-02-15 10:33:21"
"727","643","100043","Golaghat","Y","system","2017-02-15 10:33:48","system","2017-02-15 10:33:48"
"728","638","100043","Farrukhabad","Y","system","2017-02-15 10:34:42","system","2017-02-15 10:34:42"
"729","636","100043","Gandhinagar","Y","system","2017-02-15 10:35:10","system","2017-02-15 10:35:10"
"730","639","100043","Nawada","Y","system","2017-02-15 10:35:45","system","2017-02-15 10:35:45"
"731","638","100043","Rae Bareli","Y","system","2017-02-15 10:36:33","system","2017-02-15 10:36:33"
"721","648","100043","West Delhi","Y","system","2017-02-15 10:29:26","system","2017-02-15 10:29:26"
"720","658","100043","Agartala","Y","system","2017-02-15 10:28:59","system","2017-02-15 10:28:59"
"719","642","100043","Chittorgarh","Y","system","2017-02-15 10:28:30","system","2017-02-15 10:28:30"
"709","642","100043","Kota","Y","system","2017-02-15 10:19:57","system","2017-02-15 10:19:57"
"710","655","100043","Coimbatore","Y","system","2017-02-15 10:20:19","system","2017-02-15 10:20:19"
"711","642","100043","Sikar","Y","system","2017-02-15 10:21:19","system","2017-02-15 10:21:19"
"712","656","100043","Singtam","Y","system","2017-02-15 10:21:50","system","2017-02-15 10:21:50"
"713","646","100043","Gurgaon","Y","system","2017-02-15 10:22:16","system","2017-02-15 10:22:16"
"714","336","100043","Deoghar","Y","system","2017-02-15 10:24:24","system","2017-02-15 10:24:24"
"715","636","100043","Godhra","Y","system","2017-02-15 10:25:04","system","2017-02-15 10:25:04"
"716","641","100043","Kalyan","Y","system","2017-02-15 10:25:51","system","2017-02-15 10:25:51"
"717","345","100043","Kharagpur","Y","system","2017-02-15 10:27:11","system","2017-02-15 10:27:11"
"718","345","100043","kolkata","Y","system","2017-02-15 10:27:48","system","2017-02-15 10:27:48"
"732","657","100043","Davangere","Y","system","2017-02-15 10:37:00","system","2017-02-15 10:37:00"
"733","655","100043","Chennai","Y","system","2017-02-15 10:40:58","system","2017-02-15 10:40:58"
"747","637","100043","Sirhind","Y","system","2017-02-15 10:49:45","system","2017-02-15 10:49:45"
"748","649","100043","Rourkera","Y","system","2017-02-15 10:50:03","system","2017-02-15 10:50:03"
"749","642","100043","Ajmer","Y","system","2017-02-15 10:50:27","system","2017-02-15 10:50:27"
"750","639","100043","Bhagalpur","Y","system","2017-02-15 10:51:13","system","2017-02-15 10:51:13"
"751","648","100043","Piduguralla","Y","system","2017-02-15 10:51:56","system","2017-02-15 10:51:56"
"752","638","100043","Sultanpur","Y","system","2017-02-15 10:53:21","system","2017-02-15 10:53:21"
"753","649","100043","Berhampur","Y","system","2017-02-15 10:54:10","system","2017-02-15 10:54:10"
"754","336","100043","Chakradharpur","Y","system","2017-02-15 10:54:36","system","2017-02-15 10:54:36"
"755","637","100043","Malout","Y","system","2017-02-15 10:55:04","system","2017-02-15 10:55:04"
"756","641","100043","Borivali","Y","system","2017-02-15 10:55:26","system","2017-02-15 10:55:26"
"746","336","100043","Jamshedpur","Y","system","2017-02-15 10:49:18","system","2017-02-15 10:49:18"
"745","642","100043","Sardarshahar","Y","system","2017-02-15 10:48:55","system","2017-02-15 10:48:55"
"744","647","100043","Kotdwara","Y","system","2017-02-15 10:48:33","system","2017-02-15 10:48:33"
"734","636","100043","Ankleshwar","Y","system","2017-02-15 10:41:37","system","2017-02-15 10:41:37"
"735","642","100043","Sri Ganganagar","Y","system","2017-02-15 10:42:32","system","2017-02-15 10:42:32"
"736","642","100043","Dungarpur","Y","system","2017-02-15 10:43:08","system","2017-02-15 10:43:08"
"737","649","100043","CUTTACK","Y","system","2017-02-15 10:44:00","system","2017-02-15 10:44:00"
"738","345","100043","Siliguri","Y","system","2017-02-15 10:44:43","system","2017-02-15 10:44:43"
"739","639","100043","Sitamarhi","Y","system","2017-02-15 10:45:10","system","2017-02-15 10:45:10"
"740","336","100043","Ranchi","Y","system","2017-02-15 10:46:06","system","2017-02-15 10:46:06"
"741","336","100043","Hazaribagh","Y","system","2017-02-15 10:46:32","system","2017-02-15 10:46:32"
"742","646","100043","Rewari","Y","system","2017-02-15 10:46:55","system","2017-02-15 10:46:55"
"743","641","100043","Satara","Y","system","2017-02-15 10:47:19","system","2017-02-15 10:47:19"
"757","637","100043","Jalandhar","Y","system","2017-02-15 10:55:57","system","2017-02-15 10:55:57"
"606","638","100043","Bareli","Y","system","2017-02-14 16:45:19","system","2017-02-14 16:45:19"
"605","636","100043","Rajkot","Y","system","2017-02-14 16:44:34","system","2017-02-14 16:44:34"
"758","638","100043","Hardi","Y","system","2017-02-15 10:56:39","system","2017-02-15 10:56:39"
"592","585","100043","Khamman","Y","system","2017-02-09 14:15:52","system","2017-02-09 14:15:52"
"657","636","100043","Palitana","Y","system","2017-02-14 17:33:05","system","2017-02-14 17:33:05"
"594","636","100043","Bhavnagar","Y","system","2017-02-14 16:29:23","system","2017-02-14 16:29:23"
"595","332","100043","Delhi","Y","system","2017-02-14 16:31:17","system","2017-02-14 16:31:17"
"596","637","100043","Ludhiana","Y","system","2017-02-14 16:32:17","system","2017-02-14 16:32:17"
"597","334","100043","Chandigarh","Y","system","2017-02-14 16:34:07","system","2017-02-14 16:34:07"
"598","638","100043","Varanasi","Y","system","2017-02-14 16:35:28","system","2017-02-14 16:35:28"
"604","636","100043","Surat","Y","system","2017-02-14 16:43:55","system","2017-02-14 16:43:55"
"603","638","100043","Gorakhpur","Y","system","2017-02-14 16:43:09","system","2017-02-14 16:43:09"
"602","638","100043","Kanpur","Y","system","2017-02-14 16:42:25","system","2017-02-14 16:42:25"
"601","639","100043","Supaul","Y","system","2017-02-14 16:41:43","system","2017-02-14 16:41:43"
"600","336","100043","Jharkhand","Y","system","2017-02-14 16:40:59","system","2017-02-14 16:40:59"
"599","354","100043","Other","Y","system","2017-02-14 16:40:14","system","2017-02-14 16:40:14"
"1348","648","100043","Renigunta","Y","system","2017-07-09 14:28:58","system","2017-07-09 14:28:58"
"1340","650","100043","Kochi","Y","system","2017-07-05 14:05:42","system","2017-07-05 14:05:42"
"1341","655","100043","Valavanur","Y","system","2017-07-05 18:46:29","system","2017-07-05 18:46:29"
"1351","640","100043","Saja","Y","system","2017-07-10 07:45:19","system","2017-07-10 07:45:19"
"1350","650","100043","Kuruppampady","Y","system","2017-07-10 07:45:06","system","2017-07-10 07:45:06"
"1343","345","100043","Purulia","Y","system","2017-07-08 16:30:33","system","2017-07-08 16:30:33"
"1344","640","100043","Guna","Y","system","2017-07-09 14:27:59","system","2017-07-09 14:27:59"
"1347","657","100043","Belgavi","Y","system","2017-07-09 14:28:37","system","2017-07-09 14:28:37"
"1346","641","100043","Bhir","Y","system","2017-07-09 14:28:25","system","2017-07-09 14:28:25"
