"subject_id","standard_id","institute_id","subject_name","is_active","created_by","created_date","updated_by","update_date"
"1339","641","100043","Baramati","Y","system","2017-07-05 14:05:29","system","2017-07-05 14:05:29"
"1345","642","100043","Sumerpur","Y","system","2017-07-09 14:28:12","system","2017-07-09 14:28:12"
"1254","638","100043","Debai","Y","system","2017-06-26 18:04:27","system","2017-06-26 18:04:27"
"1349","655","100043","Vellore","Y","system","2017-07-10 07:44:47","system","2017-07-10 07:44:47"
"1255","653","100043","Anantnag","Y","system","2017-06-26 18:05:51","system","2017-06-26 18:05:51"
"1256","641","100043","Yawatmal","Y","system","2017-06-27 09:44:15","system","2017-06-27 09:44:15"
"2045","643","100043","Basugaon","Y","system","2017-08-28 10:39:17","system","2017-08-28 10:39:17"
"2044","645","100043","Bhilai","Y","system","2017-08-28 10:38:27","system","2017-08-28 10:38:27"
"1015","636","100043","Bardoli","Y","system","2017-04-01 13:14:31","system","2017-04-01 13:14:31"
"1000","641","100043","Kolhapur","Y","system","2017-03-14 13:56:04","system","2017-03-14 13:56:04"
"999","637","100043","ferozepur","Y","system","2017-03-14 13:23:23","system","2017-03-14 13:23:23"
"998","640","100043","Dhanpuri","Y","system","2017-03-14 13:08:58","system","2017-03-14 13:08:58"
"997","641","100043","Amravati","Y","system","2017-03-14 11:56:57","system","2017-03-14 11:56:57"
"996","636","100043","Limdi","Y","system","2017-03-14 11:40:57","system","2017-03-14 11:40:57"
"995","649","100043","Bargarh","Y","system","2017-03-14 11:23:02","system","2017-03-14 11:23:02"
"994","638","100043","Barauli","Y","system","2017-03-07 11:10:24","system","2017-03-07 11:10:24"
"993","731","100043","imphal","Y","system","2017-03-07 11:03:06","system","2017-03-07 11:03:06"
"992","636","100043","Gandhidham","Y","system","2017-03-07 10:52:48","system","2017-03-07 10:52:48"
"991","648","100043","kurnool","Y","system","2017-03-07 10:47:12","system","2017-03-07 10:47:12"
"990","641","100043","Panvel","Y","system","2017-03-06 18:34:48","system","2017-03-06 18:34:48"
"1001","649","100043","Jagatsinghpr","Y","system","2017-03-14 14:17:21","system","2017-03-14 14:17:21"
"1002","636","100043","Vyara","Y","system","2017-03-28 12:42:32","system","2017-03-28 12:42:32"
"1003","641","100043","Ulhasnagar","Y","system","2017-03-28 12:47:59","system","2017-03-28 12:47:59"
"1014","642","100043","Nathdwara","Y","system","2017-03-30 13:27:20","system","2017-03-30 13:27:20"
"1013","637","100043","zirakpur","Y","system","2017-03-30 12:15:13","system","2017-03-30 12:15:13"
"1012","637","100043","Mohali","Y","system","2017-03-30 11:52:41","system","2017-03-30 11:52:41"
"1011","642","100043","Tonk","Y","system","2017-03-30 11:47:33","system","2017-03-30 11:47:33"
"1010","642","100043","Anupgarh","Y","system","2017-03-30 11:37:32","system","2017-03-30 11:37:32"
"1009","642","100043","Khetri","Y","system","2017-03-28 14:34:24","system","2017-03-28 14:34:24"
"1008","638","100043","Dhampur","Y","system","2017-03-28 14:25:26","system","2017-03-28 14:25:26"
"1007","642","100043","Bikaner","Y","system","2017-03-28 14:16:35","system","2017-03-28 14:16:35"
"1006","636","100043","Valsad","Y","system","2017-03-28 13:45:34","system","2017-03-28 13:45:34"
"1005","642","100043","Dausa","Y","system","2017-03-28 13:27:56","system","2017-03-28 13:27:56"
"1004","732","100043","Tripoli","Y","system","2017-03-28 13:03:38","system","2017-03-28 13:03:38"
"989","660","100043","Ponda","Y","system","2017-03-06 18:25:06","system","2017-03-06 18:25:06"
"988","345","100043","Raniganj","Y","system","2017-03-06 18:02:26","system","2017-03-06 18:02:26"
"987","638","100043","Robertsganj","Y","system","2017-03-06 18:01:43","system","2017-03-06 18:01:43"
"971","657","100043","Hospet","Y","system","2017-02-27 18:43:57","system","2017-02-27 18:44:34"
"970","645","100043","Durg","Y","system","2017-02-27 18:37:36","system","2017-02-27 18:37:36"
"969","641","100043","Pandharpur","Y","system","2017-02-27 18:27:49","system","2017-02-27 18:27:49"
"968","636","100043","Morbi","Y","system","2017-02-27 18:17:03","system","2017-02-27 18:17:03"
"967","642","100043","suratgarh","Y","system","2017-02-27 18:01:00","system","2017-02-27 18:01:00"
"966","650","100043","calicut","Y","system","2017-02-27 17:46:13","system","2017-02-27 17:46:13"
"965","652","100043","Mandi","Y","system","2017-02-27 17:24:27","system","2017-02-27 17:24:27"
"964","647","100043","Nainital","Y","system","2017-02-27 17:18:16","system","2017-02-27 17:18:16"
"963","642","100043","chhotisadri","Y","system","2017-02-27 17:06:51","system","2017-02-27 17:07:59"
"962","649","100043","Angul","Y","system","2017-02-27 16:53:48","system","2017-02-27 16:53:48"
"961","646","100043","Rohtak","Y","system","2017-02-27 16:24:57","system","2017-02-27 16:24:57"
"973","640","100043","Sagar","Y","system","2017-03-03 11:39:40","system","2017-03-03 11:39:40"
"974","638","100043","Sadabad","Y","system","2017-03-06 11:30:32","system","2017-03-06 11:30:32"
"975","648","100043","Rajahmundry","Y","system","2017-03-06 13:44:39","system","2017-03-06 13:44:39"
"986","641","100043","Vasai","Y","system","2017-03-06 17:43:48","system","2017-03-06 17:43:48"
"985","655","100043","Villupuram","Y","system","2017-03-06 17:30:44","system","2017-03-06 17:30:44"
"984","655","100043","Madurai","Y","system","2017-03-06 16:43:02","system","2017-03-06 16:43:02"
"983","639","100043","Katihar","Y","system","2017-03-06 16:39:44","system","2017-03-06 16:39:44"
"982","660","100043","Along","Y","system","2017-03-06 16:27:25","system","2017-03-06 16:27:25"
"981","345","100043","Darjeeling","Y","system","2017-03-06 15:59:40","system","2017-03-06 15:59:40"
"980","657","100043","Bijapur","Y","system","2017-03-06 15:27:04","system","2017-03-06 15:27:04"
"979","638","100043","Baraut","Y","system","2017-03-06 15:01:18","system","2017-03-06 15:01:18"
"978","639","100043","Lakhisarai","Y","system","2017-03-06 14:13:35","system","2017-03-06 14:13:35"
"977","646","100043","Palwal","Y","system","2017-03-06 13:53:09","system","2017-03-06 13:53:09"
"976","646","100043","Taoru","Y","system","2017-03-06 13:48:56","system","2017-03-06 13:48:56"
"960","640","100043","Katni","Y","system","2017-02-27 16:24:31","system","2017-02-27 16:24:31"
"1135","641","100043","Bhayandar","Y","system","2017-05-08 14:05:54","system","2017-05-08 14:05:54"
"1157","646","100043","Bahadurgarh","Y","system","2017-05-29 10:23:27","system","2017-05-29 10:23:27"
"1158","637","100043","Phagwara","Y","system","2017-05-29 10:24:15","system","2017-05-29 10:24:15"
"1159","636","100043","Adipur","Y","system","2017-05-29 10:25:06","system","2017-05-29 10:25:06"
"1160","649","100043","Sambalpur","Y","system","2017-05-29 10:26:46","system","2017-05-29 10:26:46"
"1161","647","100043","Rishikesh","Y","system","2017-05-29 10:28:27","system","2017-05-29 10:28:27"
"1162","648","100043","Peddapuram","Y","system","2017-05-29 10:31:59","system","2017-05-29 10:31:59"
"1163","642","100043","Jhunjhunun","Y","system","2017-05-29 10:33:07","system","2017-05-29 10:33:07"
"1164","646","100043","narnaul","Y","system","2017-05-29 10:36:38","system","2017-05-29 10:36:38"
"1165","639","100043","Bihar","Y","system","2017-05-29 11:48:36","system","2017-05-29 11:48:36"
"1166","638","100043","Basti","Y","system","2017-06-02 17:07:03","system","2017-06-02 17:07:03"
"1167","641","100043","Kandivali","Y","system","2017-06-05 10:21:35","system","2017-06-05 10:21:35"
"1156","641","100043","bhiwandi","Y","system","2017-05-29 10:21:49","system","2017-05-29 10:21:49"
"1155","648","100043","Cuddapah","Y","system","2017-05-29 10:20:19","system","2017-05-29 10:20:19"
"1154","750","100043","Aizawl","Y","system","2017-05-29 10:18:56","system","2017-05-29 10:18:56"
"1134","636","100043","Bharuch","Y","system","2017-05-08 14:02:09","system","2017-05-08 14:02:09"
"1137","641","100043","Lonavla","Y","system","2017-05-10 10:22:09","system","2017-05-10 10:22:09"
"1142","655","100043","Ranipet","Y","system","2017-05-13 10:11:16","system","2017-05-13 10:11:16"
"1143","636","100043","Anand","Y","system","2017-05-13 10:16:25","system","2017-05-13 10:16:25"
"1144","657","100043","Hassan","Y","system","2017-05-15 10:58:47","system","2017-05-15 10:58:47"
"1145","655","100043","Hosur","Y","system","2017-05-15 10:59:40","system","2017-05-15 10:59:40"
"1146","641","100043","Ahmednagar","Y","system","2017-05-20 15:34:44","system","2017-05-20 15:34:44"
"1147","638","100043","Jaunpur","Y","system","2017-05-25 12:05:41","system","2017-05-25 12:05:41"
"1148","647","100043","Uttarkashi","Y","system","2017-05-26 10:28:47","system","2017-05-26 10:28:47"
"1149","637","100043","Nawanshahr","Y","system","2017-05-26 14:00:41","system","2017-05-26 14:00:41"
"1153","648","100043","Kakinada","Y","system","2017-05-29 10:16:21","system","2017-05-29 10:16:21"
"1168","638","100043","Bulandshahar","Y","system","2017-06-05 10:23:12","system","2017-06-05 10:23:12"
"1169","641","100043","Chinchwad","Y","system","2017-06-05 10:26:32","system","2017-06-05 10:26:32"
"1170","650","100043","Trivandrum","Y","system","2017-06-05 10:27:35","system","2017-06-05 10:27:35"
"1185","642","100043","Hanumangarh","Y","system","2017-06-12 10:28:42","system","2017-06-12 10:28:42"
"1136","636","100043","Jamnagar","Y","system","2017-05-08 15:28:59","system","2017-05-08 15:28:59"
"1041","638","100043","Dhundhi","Y","system","2017-04-13 09:55:31","system","2017-04-13 09:55:31"
"1232","345","100043","Ghatal","Y","system","2017-06-17 15:16:11","system","2017-06-17 15:16:11"
"1024","641","100043","Pimpri","Y","system","2017-04-08 10:46:06","system","2017-04-08 10:46:06"
"1023","641","100043","Thane","Y","system","2017-04-08 10:37:19","system","2017-04-08 10:37:19"
"1021","637","100043","Kapurthala","Y","system","2017-04-04 10:59:21","system","2017-04-04 10:59:21"
"1020","640","100043","Morena","Y","system","2017-04-04 10:46:57","system","2017-04-04 10:46:57"
"1019","645","100043","Jagadalpur","Y","system","2017-04-04 10:31:30","system","2017-04-04 10:31:30"
"1018","640","100043","Porsa","Y","system","2017-04-04 10:19:05","system","2017-04-04 10:19:05"
"1017","641","100043","Latur","Y","system","2017-04-01 13:42:53","system","2017-04-01 13:42:53"
"1184","648","100043","Kadapa","Y","system","2017-06-12 10:27:57","system","2017-06-12 10:27:57"
"1183","641","100043","Gondia","Y","system","2017-06-12 10:18:53","system","2017-06-12 10:18:53"
"1182","647","100043","Ramnagar","Y","system","2017-06-12 10:18:14","system","2017-06-12 10:18:14"
"1171","646","100043","Kanina","Y","system","2017-06-05 10:29:15","system","2017-06-05 10:29:15"
"1172","643","100043","Dibrugarh","Y","system","2017-06-05 10:31:17","system","2017-06-05 10:31:17"
"1173","638","100043","Khatauli","Y","system","2017-06-05 10:32:17","system","2017-06-05 10:32:17"
"1174","642","100043","Bhawanimandi-Jhalawar","Y","system","2017-06-05 10:34:07","system","2017-06-05 10:34:07"
"1175","642","100043","Bharatpur","Y","system","2017-06-05 10:38:26","system","2017-06-05 10:38:26"
"1176","649","100043","Harichandanpur","Y","system","2017-06-05 10:43:31","system","2017-06-05 10:43:31"
"1177","657","100043","Bagepalli","Y","system","2017-06-05 10:44:18","system","2017-06-05 10:44:18"
"1178","345","100043","Burdwan","Y","system","2017-06-11 09:06:00","system","2017-06-11 09:06:00"
"1179","345","100043","Chittaranjan","Y","system","2017-06-11 09:06:11","system","2017-06-11 09:06:11"
"1180","636","100043","Umargam","Y","system","2017-06-11 09:06:25","system","2017-06-11 09:06:25"
"1181","638","100043","Maunath Bhanjan","Y","system","2017-06-11 09:06:50","system","2017-06-11 09:06:50"
"1016","640","100043","Barwani","Y","system","2017-04-01 13:38:29","system","2017-04-01 13:38:29"
"959","639","100043","Madhepura","Y","system","2017-02-27 16:17:13","system","2017-02-27 16:17:13"
"863","649","100043","Kalahandi","Y","system","2017-02-15 12:16:47","system","2017-02-15 12:16:47"
"849","641","100043","Shrirampur","Y","system","2017-02-15 12:05:08","system","2017-02-15 12:05:08"
"848","642","100043","Kishangarh","Y","system","2017-02-15 12:04:45","system","2017-02-15 12:04:45"
"847","637","100043","Nabha","Y","system","2017-02-15 12:04:17","system","2017-02-15 12:04:17"
"846","652","100043","Hamirpur","Y","system","2017-02-15 12:03:33","system","2017-02-15 12:03:33"
"845","638","100043","Azamgarh","Y","system","2017-02-15 12:03:06","system","2017-02-15 12:03:06"
"844","642","100043","Behror","Y","system","2017-02-15 12:02:44","system","2017-02-15 12:02:44"
"843","640","100043","Satna","Y","system","2017-02-15 12:02:13","system","2017-02-15 12:02:13"
"842","655","100043","Tiruvannamalai","Y","system","2017-02-15 12:00:30","system","2017-02-15 12:00:30"
"841","660","100043","Verna","Y","system","2017-02-15 12:00:02","system","2017-02-15 12:00:02"
"840","648","100043","Kaviti","Y","system","2017-02-15 11:58:26","system","2017-02-15 11:58:26"
"839","640","100043","Nowgong","Y","system","2017-02-15 11:58:06","system","2017-02-15 11:58:06"
"850","646","100043","Fatehabad","Y","system","2017-02-15 12:08:08","system","2017-02-15 12:08:08"
"851","643","100043","Nagaon, Assam","Y","system","2017-02-15 12:08:51","system","2017-02-15 12:08:51"
"852","639","100043","Gaya","Y","system","2017-02-15 12:09:27","system","2017-02-15 12:09:27"
"862","491","100043","Pupri","Y","system","2017-02-15 12:16:25","system","2017-02-15 12:16:25"
"861","637","100043","Buttar","Y","system","2017-02-15 12:16:00","system","2017-02-15 12:16:00"
"860","642","100043","Dholpur","Y","system","2017-02-15 12:15:39","system","2017-02-15 12:15:39"
"859","637","100043","Ambala","Y","system","2017-02-15 12:15:16","system","2017-02-15 12:15:16"
"858","639","100043","Gopalganj","Y","system","2017-02-15 12:14:54","system","2017-02-15 12:14:54"
"857","638","100043","Orai","Y","system","2017-02-15 12:13:47","system","2017-02-15 12:13:47"
"856","638","100043","Gajraula","Y","system","2017-02-15 12:13:25","system","2017-02-15 12:13:25"
"855","648","100043","Guntur","Y","system","2017-02-15 12:10:35","system","2017-02-15 12:10:35"
"854","638","100043","Maharajganj","Y","system","2017-02-15 12:10:13","system","2017-02-15 12:10:13"
"826","637","100043","Amritsar","Y","system","2017-02-15 11:51:20","system","2017-02-15 11:51:20"
"853","642","100043","Malpura","Y","system","2017-02-15 12:09:54","system","2017-02-15 12:09:54"
"838","645","100043","Bilaspur","Y","system","2017-02-15 11:57:44","system","2017-02-15 11:57:44"
"837","653","100043","Sopore","Y","system","2017-02-15 11:57:17","system","2017-02-15 11:57:17"
"836","638","100043","Bharthana","Y","system","2017-02-15 11:56:57","system","2017-02-15 11:56:57"
"820","638","100043","Etawah","Y","system","2017-02-15 11:46:08","system","2017-02-15 11:46:08"
"819","642","100043","Kekri","Y","system","2017-02-15 11:45:41","system","2017-02-15 11:45:41"
"818","639","100043","Mohiuddin Nagar","Y","system","2017-02-15 11:44:56","system","2017-02-15 11:44:56"
"817","638","100043","Moradabad","Y","system","2017-02-15 11:43:51","system","2017-02-15 11:43:51"
"816","641","100043","Buldana","Y","system","2017-02-15 11:43:02","system","2017-02-15 11:43:02"
"815","638","100043","Lakhimpur","Y","system","2017-02-15 11:42:35","system","2017-02-15 11:42:35"
"814","653","100043","Baramulla","Y","system","2017-02-15 11:38:58","system","2017-02-15 11:38:58"
"813","641","100043","Nanded","Y","system","2017-02-15 11:38:24","system","2017-02-15 11:38:24"
"812","642","100043","Kuchaman","Y","system","2017-02-15 11:37:43","system","2017-02-15 11:37:43"
"811","637","100043","Mandi","Y","system","2017-02-15 11:36:59","system","2017-02-15 11:36:59"
"810","345","100043","Gorubathan","Y","system","2017-02-15 11:35:59","system","2017-02-15 11:35:59"
"821","646","100043","Jhajjar","Y","system","2017-02-15 11:46:29","system","2017-02-15 11:46:29"
"822","638","100043","Ballia","Y","system","2017-02-15 11:47:10","system","2017-02-15 11:47:10"
"823","345","100043","Malda","Y","system","2017-02-15 11:47:34","system","2017-02-15 11:47:34"
"835","646","100043","Mahendergarh","Y","system","2017-02-15 11:56:11","system","2017-02-15 11:56:11"
"834","639","100043","Motihari","Y","system","2017-02-15 11:55:14","system","2017-02-15 11:55:14"
"833","637","100043","Samana","Y","system","2017-02-15 11:54:52","system","2017-02-15 11:54:52"
"832","642","100043","Barmer","Y","system","2017-02-15 11:54:29","system","2017-02-15 11:54:29"
"831","647","100043","Haldwani","Y","system","2017-02-15 11:53:59","system","2017-02-15 11:53:59"
"830","649","100043","Bonaigarh","Y","system","2017-02-15 11:53:36","system","2017-02-15 11:53:36"
"829","652","100043","Bhuntar","Y","system","2017-02-15 11:52:51","system","2017-02-15 11:52:51"
"828","639","100043","Samastipur","Y","system","2017-02-15 11:52:05","system","2017-02-15 11:52:05"
"827","652","100043","Kangra","Y","system","2017-02-15 11:51:42","system","2017-02-15 11:51:42"
"825","391","100043","Telangana","Y","system","2017-02-15 11:50:45","system","2017-02-15 11:50:45"
"824","640","100043","Sehore","Y","system","2017-02-15 11:50:02","system","2017-02-15 11:50:02"
"809","643","100043","Jorhat","Y","system","2017-02-15 11:35:24","system","2017-02-15 11:35:24"
"864","334","100043","Bilaspur","Y","system","2017-02-15 12:17:20","system","2017-02-15 12:17:20"
"877","645","100043","Raj Nandgaon","Y","system","2017-02-15 12:26:47","system","2017-02-15 12:26:47"
"932","646","100043","cheeka","Y","system","2017-02-20 17:38:12","system","2017-02-20 17:38:12"
"933","640","100043","Betul","Y","system","2017-02-20 17:41:32","system","2017-02-20 17:41:32"
"934","638","100043","Mirzapur-cum-Vindhyachal","Y","system","2017-02-20 17:49:07","system","2017-02-20 17:49:07"
"936","637","100043","fatehgarh churian","Y","system","2017-02-20 17:50:03","system","2017-02-20 17:50:03"
"937","345","100043","Gangarampur","Y","system","2017-02-20 17:50:34","system","2017-02-20 17:50:34"
"938","640","100043","Maihar","Y","system","2017-02-20 17:51:16","system","2017-02-20 17:51:16"
"939","638","100043","Mughalsarai","Y","system","2017-02-20 17:51:44","system","2017-02-20 17:51:44"
"940","636","100043","Junagadh","Y","system","2017-02-20 17:52:32","system","2017-02-20 17:52:32"
"941","657","100043","Bangalore and Dharwad","Y","system","2017-02-20 17:52:51","system","2017-02-20 17:52:51"
"942","648","100043","Vijayavada","Y","system","2017-02-20 17:53:21","system","2017-02-20 17:53:21"
"935","641","100043","Chakan","Y","system","2017-02-20 17:49:37","system","2017-02-20 17:49:37"
"875","646","100043","Hissar","Y","system","2017-02-15 12:26:00","system","2017-02-15 12:26:00"
"943","638","100043","Kasganj","Y","system","2017-02-20 17:53:41","system","2017-02-20 17:53:41"
"880","655","100043","Tiruchirappalli","Y","system","2017-02-15 12:28:24","system","2017-02-15 12:28:24"
"891","646","100043","Panipat","Y","system","2017-02-16 16:00:22","system","2017-02-16 16:00:22"
"878","649","100043","Rayagada","Y","system","2017-02-15 12:27:05","system","2017-02-15 12:27:05"
"879","638","100043","Firozabad","Y","system","2017-02-15 12:27:28","system","2017-02-15 12:27:28"
"881","639","100043","Madhubani","Y","system","2017-02-15 12:28:56","system","2017-02-15 12:28:56"
"882","642","100043","Takhatgarh","Y","system","2017-02-15 12:29:19","system","2017-02-15 12:29:19"
"883","645","100043","Korba","Y","system","2017-02-15 12:29:58","system","2017-02-15 12:29:58"
"884","642","100043","Udaipur","Y","system","2017-02-15 18:01:38","system","2017-02-15 18:01:38"
"885","641","100043","Akola","Y","system","2017-02-15 18:02:49","system","2017-02-15 18:02:49"
"886","636","100043","Ahmedabad","Y","system","2017-02-16 15:28:41","system","2017-02-16 15:28:41"
"887","641","100043","Virar","Y","system","2017-02-16 15:32:00","system","2017-02-16 15:32:00"
"888","641","100043","Pusad","Y","system","2017-02-16 15:32:28","system","2017-02-16 15:32:28"
"889","636","100043","Anjar","Y","system","2017-02-16 15:32:58","system","2017-02-16 15:32:58"
"876","649","100043","Keonjhar","Y","system","2017-02-15 12:26:21","system","2017-02-15 12:26:21"
"890","638","100043","Muzaffarnagar","Y","system","2017-02-16 15:33:56","system","2017-02-16 15:33:56"
"944","648","100043","Vijayawada Amravati","Y","system","2017-02-20 17:55:17","system","2017-02-20 17:55:17"
"945","728","100043","Nagar","Y","system","2017-02-20 17:58:18","system","2017-02-20 17:58:18"
"953","641","100043","Bhandara","Y","system","2017-02-20 18:48:22","system","2017-02-20 18:48:22"
"954","639","100043","Chhapra","Y","system","2017-02-20 19:37:35","system","2017-02-20 19:37:35"
"955","638","100043","Dehradoon","Y","system","2017-02-25 10:31:25","system","2017-02-25 10:31:25"
"866","642","100043","Nokha","Y","system","2017-02-15 12:18:30","system","2017-02-15 12:18:30"
"956","642","100043","Deoli","Y","system","2017-02-27 11:35:10","system","2017-02-27 11:35:10"
"957","651","100043","sirohi","Y","system","2017-02-27 12:09:43","system","2017-02-27 12:09:43"
"958","345","100043","Asansol","Y","system","2017-02-27 15:50:41","system","2017-02-27 15:50:41"
"872","642","100043","Raisinghnagar","Y","system","2017-02-15 12:24:55","system","2017-02-15 12:24:55"
"871","640","100043","Chhindwara","Y","system","2017-02-15 12:24:35","system","2017-02-15 12:24:35"
"867","638","100043","Faizabad","Y","system","2017-02-15 12:21:20","system","2017-02-15 12:21:20"
"870","336","100043","Chaibasa","Y","system","2017-02-15 12:23:50","system","2017-02-15 12:23:50"
"869","643","100043","Kokrajhar","Y","system","2017-02-15 12:22:38","system","2017-02-15 12:22:38"
"952","638","100043","Bhadohi","Y","system","2017-02-20 18:08:44","system","2017-02-20 18:08:44"
"951","345","100043","Murshidabad","Y","system","2017-02-20 18:05:57","system","2017-02-20 18:05:57"
"946","345","100043","Durgapur","Y","system","2017-02-20 17:59:14","system","2017-02-20 17:59:14"
"947","729","100043","jowai,Jaintia Hills,Meghalaya","Y","system","2017-02-20 18:02:54","system","2017-02-20 18:02:54"
"874","637","100043","Kot Kapura","Y","system","2017-02-15 12:25:40","system","2017-02-15 12:25:40"
"873","640","100043","Neemuch","Y","system","2017-02-15 12:25:18","system","2017-02-15 12:25:18"
"868","659","100043","Chandigarh","Y","system","2017-02-15 12:22:14","system","2017-02-15 12:22:14"
"948","641","100043","Ratnagiri","Y","system","2017-02-20 18:03:37","system","2017-02-20 18:03:37"
"949","653","100043","Budgam","Y","system","2017-02-20 18:03:57","system","2017-02-20 18:03:57"
"865","640","100043","Hoshangabad","Y","system","2017-02-15 12:18:09","system","2017-02-15 12:18:09"
"950","649","100043","Rourkela","Y","system","2017-02-20 18:04:15","system","2017-02-20 18:04:15"
"2395","641","100043","Kausa","Y","system","2017-11-03 17:41:49","system","2017-11-03 17:41:49"
"2434","655","100043","Salem","Y","system","2017-12-26 10:24:11","system","2017-12-26 10:24:11"
"2413","639","100043","DalSinghSarai","Y","system","2017-11-15 12:34:11","system","2017-11-15 12:34:11"
"2412","648","100043","Nandyal","Y","system","2017-11-15 12:32:29","system","2017-11-15 12:32:29"
"2409","585","100043","HYDERABAD","Y","system","2017-11-07 11:52:56","system","2017-11-07 11:52:56"
"2408","642","100043","NEEMKATHANA","Y","system","2017-11-07 11:25:06","system","2017-11-07 11:25:06"
"2407","636","100043","Kutch","Y","system","2017-11-07 11:23:35","system","2017-11-07 11:23:35"
"2406","649","100043","Raigarh","Y","system","2017-11-07 11:23:03","system","2017-11-07 11:23:03"
"2405","641","100043","WAI","Y","system","2017-11-07 11:22:23","system","2017-11-07 11:22:23"
"2404","641","100043","Dombivli","Y","system","2017-11-07 11:21:04","system","2017-11-07 11:21:04"
"2403","636","100043","Umbergaon","Y","system","2017-11-07 11:20:31","system","2017-11-07 11:20:31"
"2402","641","100043","Valsad","Y","system","2017-11-07 11:18:45","system","2017-11-07 11:18:45"
"2401","641","100043","Raigarh","Y","system","2017-11-07 11:16:56","system","2017-11-07 11:16:56"
"2400","655","100043","Kanchipuram","Y","system","2017-11-07 11:16:23","system","2017-11-07 11:16:23"
"2399","766","100043","Bansur","Y","system","2017-11-06 10:47:19","system","2017-11-06 10:47:19"
"2398","731","100043","Thoubal","Y","system","2017-11-06 10:44:29","system","2017-11-06 10:44:29"
"2397","641","100043","Malegaon","Y","system","2017-11-06 10:43:14","system","2017-11-06 10:43:14"
"2396","637","100043","Chandigarh","Y","system","2017-11-03 18:12:58","system","2017-11-03 18:12:58"
"2435","345","100043","Begampur","Y","system","2017-12-26 10:26:22","system","2017-12-26 10:26:22"
"2436","640","100043","Babai M.P.","Y","system","2017-12-26 10:27:09","system","2017-12-26 10:27:09"
"2447","642","100043","jhunjhunu  upw","Y","system","2017-12-26 18:16:39","system","2017-12-26 18:16:39"
